name,directoryName,pathway,pathwayProbability,superclass,superclassProbability,class,classProbability,ClassyFirePrediction,ClassyFirePredictionProbability
11729,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10569_Celastraceae_pos_SIRIUS_11729,Terpenoids,0.9918578863143921,Sesquiterpenoids,0.9763696789741516,N/A,0.0,Agarofurans,0.5154396295547485
1122,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/1056_Celastraceae_pos_SIRIUS_1122,Fatty acids,0.9977242946624756,Fatty Acids and Conjugates,0.5651378035545349,N/A,0.0,"Amino acids, peptides, and analogues",0.5377601981163025
11730,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10570_Celastraceae_pos_SIRIUS_11730,Terpenoids,0.9570615887641907,Sesquiterpenoids,0.5063762068748474,N/A,0.0,Sesquiterpenoids,0.6162758469581604
11731,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10571_Celastraceae_pos_SIRIUS_11731,Terpenoids,0.9669467806816101,Sesquiterpenoids,0.6721903681755066,Trichothecane sesquiterpenoids,0.3616965413093567,Sesquiterpenoids,0.7959135174751282
11732,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10572_Celastraceae_pos_SIRIUS_11732,Terpenoids,0.8855252265930176,Sesquiterpenoids,0.6932063102722168,N/A,0.0,Terpene glycosides,0.8030170202255249
11733,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10573_Celastraceae_pos_SIRIUS_11733,Fatty acids,0.9653604030609131,Fatty Acids and Conjugates,0.6826518177986145,Unsaturated fatty acids,0.7891687154769897,Fatty Acyls,0.6490164995193481
11734,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10574_Celastraceae_pos_SIRIUS_11734,Terpenoids,0.9749838709831238,Sesquiterpenoids,0.6849598288536072,N/A,0.0,Prenol lipids,0.7207834720611572
11736,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10575_Celastraceae_pos_SIRIUS_11736,Terpenoids,0.9872808456420898,Sesquiterpenoids,0.901807963848114,Trichothecane sesquiterpenoids,0.5217582583427429,Sesquiterpenoids,0.7231284976005554
11737,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10576_Celastraceae_pos_SIRIUS_11737,Terpenoids,0.9063960313796997,Sesquiterpenoids,0.8056602478027344,Trichothecane sesquiterpenoids,0.5074718594551086,Prenol lipids,0.6193485260009766
11739,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10577_Celastraceae_pos_SIRIUS_11739,Terpenoids,0.9944879412651062,Sesquiterpenoids,0.990565299987793,Trichothecane sesquiterpenoids,0.6922985911369324,Sesquiterpenoids,0.959367573261261
11740,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10578_Celastraceae_pos_SIRIUS_11740,Shikimates and Phenylpropanoids,0.9999663233757019,Coumarins,0.9987993836402893,Furocoumarins,0.9851040840148926,Furanocoumarins,0.996748149394989
11741,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10579_Celastraceae_pos_SIRIUS_11741,Terpenoids,0.9881913661956787,Steroids,0.6040087938308716,Cholane steroids,0.6749939918518066,"Hydroxy bile acids, alcohols and derivatives",0.5563275218009949
1123,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/1057_Celastraceae_pos_SIRIUS_1123,Shikimates and Phenylpropanoids,0.8133490681648254,Coumarins,0.842524528503418,Simple coumarins,0.6856951713562012,Coumarins and derivatives,0.8091650605201721
11742,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10580_Celastraceae_pos_SIRIUS_11742,Terpenoids,0.8984788060188293,Steroids,0.4057343900203705,N/A,0.0,Prenol lipids,0.6176412105560303
11745,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10583_Celastraceae_pos_SIRIUS_11745,Terpenoids,0.9958131313323975,Sesquiterpenoids,0.5621510148048401,N/A,0.0,Tetracarboxylic acids and derivatives,0.5284934043884277
11746,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10584_Celastraceae_pos_SIRIUS_11746,Terpenoids,0.7728469967842102,Sesquiterpenoids,0.35423117876052856,N/A,0.0,Lipids and lipid-like molecules,0.5501755475997925
11747,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10585_Celastraceae_pos_SIRIUS_11747,Terpenoids,0.9736990928649902,Sesquiterpenoids,0.49387040734291077,N/A,0.0,Tetracarboxylic acids and derivatives,0.5059114694595337
11748,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10586_Celastraceae_pos_SIRIUS_11748,Terpenoids,0.9086547493934631,Sesquiterpenoids,0.3493519127368927,N/A,0.0,Prenol lipids,0.7301697134971619
11749,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10587_Celastraceae_pos_SIRIUS_11749,Terpenoids,0.5227335691452026,N/A,0.0,N/A,0.0,"Amino acids, peptides, and analogues",0.666181743144989
11750,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10588_Celastraceae_pos_SIRIUS_11750,Terpenoids,0.9528907537460327,Sesquiterpenoids,0.3719780147075653,Trichothecane sesquiterpenoids,0.34343668818473816,Sesquiterpenoids,0.5147169828414917
11751,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10589_Celastraceae_pos_SIRIUS_11751,Terpenoids,0.9009890556335449,Sesquiterpenoids,0.3858223855495453,N/A,0.0,Benzoic acid esters,0.9406859278678894
1124,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/1058_Celastraceae_pos_SIRIUS_1124,Terpenoids,0.9552227258682251,N/A,0.0,N/A,0.0,Lipids and lipid-like molecules,0.7039259076118469
11752,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10590_Celastraceae_pos_SIRIUS_11752,Terpenoids,0.9934401512145996,Sesquiterpenoids,0.9203227758407593,Agarofuran sesquiterpenoids,0.9084345102310181,Agarofurans,0.991735577583313
11753,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10591_Celastraceae_pos_SIRIUS_11753,Terpenoids,0.9264249205589294,Steroids,0.4064962863922119,N/A,0.0,Lipids and lipid-like molecules,0.935470700263977
11754,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10592_Celastraceae_pos_SIRIUS_11754,Polyketides,0.6038780808448792,N/A,0.0,N/A,0.0,Nitrobenzenes,0.6101295948028564
11755,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10593_Celastraceae_pos_SIRIUS_11755,Shikimates and Phenylpropanoids,0.9930049777030945,Phenylpropanoids (C6-C3),0.856772243976593,Cinnamic acids and derivatives,0.7890102863311768,Phenylpropanoids and polyketides,0.5781434178352356
11756,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10594_Celastraceae_pos_SIRIUS_11756,Terpenoids,0.9647724628448486,Sesquiterpenoids,0.7416495680809021,N/A,0.0,Tricarboxylic acids and derivatives,0.5227741003036499
11760,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10596_Celastraceae_pos_SIRIUS_11760,Amino acids and Peptides,0.019419576972723007,Amino acid glycosides,0.5447785258293152,Cyanogenic glycosides,0.8102037906646729,Glycosyl compounds,0.9566904306411743
11762,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10598_Celastraceae_pos_SIRIUS_11762,Fatty acids,0.8513957262039185,Fatty amides,0.6205570697784424,Primary amides,0.9463751912117004,Organic acids and derivatives,0.533734917640686
11763,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10599_Celastraceae_pos_SIRIUS_11763,Amino acids and Peptides,0.887075662612915,Amino acid glycosides,0.9910385608673096,Cyanogenic glycosides,0.9897294640541077,Hexoses,0.7983890175819397
1125,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/1059_Celastraceae_pos_SIRIUS_1125,Fatty acids,0.9505068063735962,N/A,0.0,N/A,0.0,Fatty Acyls,0.8222011923789978
106,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/105_Celastraceae_pos_SIRIUS_106,Fatty acids,0.6553587317466736,N/A,0.0,N/A,0.0,Fatty Acyls,0.5092722773551941
11764,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10600_Celastraceae_pos_SIRIUS_11764,Polyketides,0.419671893119812,N/A,0.0,N/A,0.0,Secondary alcohols,0.8081299662590027
11766,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10601_Celastraceae_pos_SIRIUS_11766,Shikimates and Phenylpropanoids,0.7820019125938416,N/A,0.0,N/A,0.0,Phenolic glycosides,0.5652596950531006
11767,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10602_Celastraceae_pos_SIRIUS_11767,Shikimates and Phenylpropanoids,0.7034419178962708,N/A,0.0,N/A,0.0,Phenolic glycosides,0.7874323129653931
11769,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10603_Celastraceae_pos_SIRIUS_11769,Polyketides,0.3316798806190491,Linear polyketides,0.35668450593948364,N/A,0.0,Long-chain fatty acids,0.6549658179283142
11770,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10604_Celastraceae_pos_SIRIUS_11770,Terpenoids,0.9785352349281311,N/A,0.0,N/A,0.0,Prenol lipids,0.8951916098594666
11771,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10605_Celastraceae_pos_SIRIUS_11771,Terpenoids,0.9834045171737671,Sesquiterpenoids,0.9908542037010193,N/A,0.0,Terpene lactones,0.6021201610565186
11772,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10606_Celastraceae_pos_SIRIUS_11772,Terpenoids,0.899376630783081,Diterpenoids,0.42052140831947327,N/A,0.0,Prenol lipids,0.8441870212554932
11773,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10607_Celastraceae_pos_SIRIUS_11773,Fatty acids,0.15846318006515503,Fatty amides,0.2454403191804886,Primary amides,0.3589114546775818,Secondary carboxylic acid amides,0.7207676768302917
11774,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10608_Celastraceae_pos_SIRIUS_11774,Terpenoids,0.9767118096351624,Sesquiterpenoids,0.9476726651191711,N/A,0.0,Sesquiterpenoids,0.578811764717102
11775,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10609_Celastraceae_pos_SIRIUS_11775,Terpenoids,0.9825798869132996,Sesquiterpenoids,0.6603496074676514,N/A,0.0,Sesquiterpenoids,0.7542352080345154
1127,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/1060_Celastraceae_pos_SIRIUS_1127,Terpenoids,0.8773937225341797,Meroterpenoids,0.745783805847168,N/A,0.0,Benzenoids,0.8664801120758057
11776,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10610_Celastraceae_pos_SIRIUS_11776,Terpenoids,0.9638742804527283,Sesquiterpenoids,0.8871161937713623,N/A,0.0,Prenol lipids,0.5596099495887756
11777,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10611_Celastraceae_pos_SIRIUS_11777,Terpenoids,0.6381534934043884,Sesquiterpenoids,0.35647299885749817,N/A,0.0,Glycosyl compounds,0.7017297744750977
11779,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10612_Celastraceae_pos_SIRIUS_11779,Alkaloids,0.7536144256591797,N/A,0.0,N/A,0.0,Benzenesulfonamides,0.6546189785003662
11780,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10613_Celastraceae_pos_SIRIUS_11780,Terpenoids,0.9838544726371765,Sesquiterpenoids,0.751634955406189,N/A,0.0,Sesquiterpenoids,0.7567325830459595
11781,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10614_Celastraceae_pos_SIRIUS_11781,Terpenoids,0.9146719574928284,Sesquiterpenoids,0.714658260345459,Trichothecane sesquiterpenoids,0.727061927318573,Trichothecenes,0.516130805015564
11783,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10615_Celastraceae_pos_SIRIUS_11783,Terpenoids,0.9837989807128906,Sesquiterpenoids,0.9693017601966858,N/A,0.0,Sesquiterpenoids,0.9218399524688721
11784,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10616_Celastraceae_pos_SIRIUS_11784,Terpenoids,0.9043800234794617,Sesquiterpenoids,0.8857923746109009,Trichothecane sesquiterpenoids,0.78849196434021,Trichothecenes,0.537589430809021
11785,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10617_Celastraceae_pos_SIRIUS_11785,Terpenoids,0.8163122534751892,Monoterpenoids,0.35762348771095276,Irregular monoterpenoids,0.3710666596889496,Prenol lipids,0.786427915096283
11786,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10618_Celastraceae_pos_SIRIUS_11786,Terpenoids,0.989952802658081,Sesquiterpenoids,0.9501230120658875,N/A,0.0,Sesquiterpenoids,0.6212421655654907
11787,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10619_Celastraceae_pos_SIRIUS_11787,Terpenoids,0.8834266066551208,Sesquiterpenoids,0.7401569485664368,N/A,0.0,Carbohydrates and carbohydrate conjugates,0.5200972557067871
1128,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/1061_Celastraceae_pos_SIRIUS_1128,Terpenoids,0.8813230991363525,N/A,0.0,N/A,0.0,Lactones,0.5340656042098999
11788,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10620_Celastraceae_pos_SIRIUS_11788,Terpenoids,0.8180656433105469,Sesquiterpenoids,0.7370104789733887,Trichothecane sesquiterpenoids,0.49298331141471863,Glycosyl compounds,0.508665144443512
11789,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10621_Celastraceae_pos_SIRIUS_11789,Polyketides,0.4049064517021179,N/A,0.0,N/A,0.0,Fatty acid esters,0.5931549668312073
11790,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10622_Celastraceae_pos_SIRIUS_11790,Shikimates and Phenylpropanoids,0.6762126684188843,N/A,0.0,N/A,0.0,Glycosyl compounds,0.7350270748138428
11792,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10623_Celastraceae_pos_SIRIUS_11792,Terpenoids,0.5414758920669556,Sesquiterpenoids,0.3516841232776642,N/A,0.0,Benzene and substituted derivatives,0.5730992555618286
11793,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10624_Celastraceae_pos_SIRIUS_11793,Terpenoids,0.9979908466339111,Triterpenoids,0.9872357249259949,N/A,0.0,Triterpenoids,0.9382965564727783
11795,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10625_Celastraceae_pos_SIRIUS_11795,Terpenoids,0.9816900491714478,Triterpenoids,0.8646337985992432,Ursane and Taraxastane triterpenoids,0.37531641125679016,Triterpenoids,0.6603056192398071
11796,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10626_Celastraceae_pos_SIRIUS_11796,Fatty acids,0.8761144876480103,Fatty Acids and Conjugates,0.6779823303222656,Unsaturated fatty acids,0.5025342106819153,Fatty Acyls,0.7708832621574402
11797,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10627_Celastraceae_pos_SIRIUS_11797,Terpenoids,0.9739776253700256,Sesquiterpenoids,0.9390379190444946,N/A,0.0,Prenol lipids,0.5622942447662354
11798,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10628_Celastraceae_pos_SIRIUS_11798,Terpenoids,0.9913886785507202,Triterpenoids,0.9711786508560181,N/A,0.0,Triterpenoids,0.805425763130188
11800,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10629_Celastraceae_pos_SIRIUS_11800,Terpenoids,0.6277241110801697,Diterpenoids,0.5694501399993896,N/A,0.0,"Amino acids, peptides, and analogues",0.6287125945091248
1129,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/1062_Celastraceae_pos_SIRIUS_1129,Terpenoids,0.9992819428443909,Triterpenoids,0.9922909736633301,Dammarane and Protostane triterpenoids,0.7337503433227539,Triterpenoids,0.9963617324829102
11802,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10630_Celastraceae_pos_SIRIUS_11802,Terpenoids,0.9883894920349121,Triterpenoids,0.24201591312885284,Limonoids,0.39794352650642395,Prenol lipids,0.6453816294670105
11803,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10631_Celastraceae_pos_SIRIUS_11803,Terpenoids,0.47646257281303406,N/A,0.0,N/A,0.0,Prenol lipids,0.5351022481918335
11804,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10632_Celastraceae_pos_SIRIUS_11804,Terpenoids,0.9653617143630981,Sesquiterpenoids,0.9054749011993408,N/A,0.0,Prenol lipids,0.8020521998405457
11805,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10633_Celastraceae_pos_SIRIUS_11805,Fatty acids,0.767137885093689,N/A,0.0,N/A,0.0,"Amino acids, peptides, and analogues",0.8175003528594971
11806,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10634_Celastraceae_pos_SIRIUS_11806,Terpenoids,0.973072350025177,Sesquiterpenoids,0.9736324548721313,N/A,0.0,Sesquiterpenoids,0.8970974087715149
11807,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10635_Celastraceae_pos_SIRIUS_11807,Terpenoids,0.4806627631187439,N/A,0.0,N/A,0.0,Prenol lipids,0.5390000939369202
11808,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10636_Celastraceae_pos_SIRIUS_11808,Terpenoids,0.9460526704788208,Sesquiterpenoids,0.8653696775436401,N/A,0.0,Prenol lipids,0.6896303296089172
11809,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10637_Celastraceae_pos_SIRIUS_11809,Terpenoids,0.9773135781288147,Sesquiterpenoids,0.6844289898872375,N/A,0.0,Branched unsaturated hydrocarbons,0.9415990710258484
11810,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10638_Celastraceae_pos_SIRIUS_11810,Terpenoids,0.9686341881752014,Sesquiterpenoids,0.5729086399078369,N/A,0.0,"Amino acids, peptides, and analogues",0.9651564359664917
11811,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10639_Celastraceae_pos_SIRIUS_11811,Terpenoids,0.9586291313171387,Sesquiterpenoids,0.6479416489601135,N/A,0.0,Prenol lipids,0.7992306351661682
11812,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10640_Celastraceae_pos_SIRIUS_11812,Terpenoids,0.9780951738357544,Sesquiterpenoids,0.9153450727462769,Agarofuran sesquiterpenoids,0.8773293495178223,Agarofurans,0.9780392646789551
11813,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10641_Celastraceae_pos_SIRIUS_11813,Terpenoids,0.7761282324790955,Sesquiterpenoids,0.84480220079422,N/A,0.0,Sesquiterpenoids,0.6303122043609619
11814,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10642_Celastraceae_pos_SIRIUS_11814,Terpenoids,0.9296167492866516,Sesquiterpenoids,0.8909595012664795,N/A,0.0,Prenol lipids,0.5354291200637817
11815,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10643_Celastraceae_pos_SIRIUS_11815,Terpenoids,0.9985251426696777,Triterpenoids,0.962834894657135,N/A,0.0,Triterpenoids,0.9096090197563171
11816,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10644_Celastraceae_pos_SIRIUS_11816,Terpenoids,0.9237105250358582,Triterpenoids,0.4196328818798065,Limonoids,0.47993239760398865,Prenol lipids,0.8488399982452393
11818,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10645_Celastraceae_pos_SIRIUS_11818,Shikimates and Phenylpropanoids,0.7282186150550842,N/A,0.0,N/A,0.0,Prenol lipids,0.5950178503990173
11819,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10646_Celastraceae_pos_SIRIUS_11819,Shikimates and Phenylpropanoids,0.44226011633872986,N/A,0.0,N/A,0.0,Alkyl aryl ethers,0.5428529977798462
11821,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10647_Celastraceae_pos_SIRIUS_11821,Terpenoids,0.9366227388381958,N/A,0.0,N/A,0.0,"Amino acids, peptides, and analogues",0.7397955060005188
11823,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10648_Celastraceae_pos_SIRIUS_11823,Terpenoids,0.9690449833869934,Diterpenoids,0.7022312879562378,Tetracyclic diterpenoids,0.507656991481781,Benzoic acid esters,0.5198929905891418
11824,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10649_Celastraceae_pos_SIRIUS_11824,Terpenoids,0.35570600628852844,Sesquiterpenoids,0.5552099347114563,N/A,0.0,Lipids and lipid-like molecules,0.6402263641357422
1131,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/1064_Celastraceae_pos_SIRIUS_1131,Polyketides,0.5293194055557251,N/A,0.0,N/A,0.0,Lipids and lipid-like molecules,0.5977509617805481
11825,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10650_Celastraceae_pos_SIRIUS_11825,Terpenoids,0.9926580190658569,Sesquiterpenoids,0.2659488320350647,Agarofuran sesquiterpenoids,0.5911115407943726,Agarofurans,0.9695395827293396
11827,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10652_Celastraceae_pos_SIRIUS_11827,Fatty acids,0.9969183206558228,Fatty esters,0.5863206386566162,Lactones,0.39278164505958557,Carboxylic acid esters,0.68732750415802
11829,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10654_Celastraceae_pos_SIRIUS_11829,Terpenoids,0.9815933704376221,Steroids,0.22174285352230072,Cholane steroids,0.5348886251449585,"Hydroxy bile acids, alcohols and derivatives",0.6403293609619141
11830,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10655_Celastraceae_pos_SIRIUS_11830,Terpenoids,0.8381733298301697,Sesquiterpenoids,0.9089518785476685,N/A,0.0,Sesquiterpenoids,0.6865119338035583
11831,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10656_Celastraceae_pos_SIRIUS_11831,Terpenoids,0.9855775237083435,Sesquiterpenoids,0.9038519263267517,N/A,0.0,Sesquiterpenoids,0.6443904042243958
11832,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10657_Celastraceae_pos_SIRIUS_11832,Terpenoids,0.9002394676208496,Sesquiterpenoids,0.5159563422203064,N/A,0.0,Disaccharides,0.5022931694984436
11833,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10658_Celastraceae_pos_SIRIUS_11833,Terpenoids,0.9752058386802673,Sesquiterpenoids,0.9557045698165894,N/A,0.0,Sesquiterpenoids,0.9359679222106934
11834,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10659_Celastraceae_pos_SIRIUS_11834,Terpenoids,0.8409266471862793,Diterpenoids,0.43694260716438293,N/A,0.0,Aminopyrimidines and derivatives,0.527103841304779
1132,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/1065_Celastraceae_pos_SIRIUS_1132,Shikimates and Phenylpropanoids,0.967003583908081,Flavonoids,0.6173366904258728,N/A,0.0,Benzoic acids and derivatives,0.5447393655776978
11835,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10660_Celastraceae_pos_SIRIUS_11835,Alkaloids,0.6941808462142944,N/A,0.0,N/A,0.0,Benzene and substituted derivatives,0.6897609829902649
11836,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10661_Celastraceae_pos_SIRIUS_11836,Terpenoids,0.7717151045799255,N/A,0.0,N/A,0.0,Prenol lipids,0.6504498720169067
11837,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10662_Celastraceae_pos_SIRIUS_11837,Fatty acids,0.9747220873832703,N/A,0.0,N/A,0.0,Fatty alcohols,0.5105262994766235
11838,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10663_Celastraceae_pos_SIRIUS_11838,Terpenoids,0.9626359939575195,Sesquiterpenoids,0.6786844730377197,N/A,0.0,Benzoic acid esters,0.6282508373260498
11839,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10664_Celastraceae_pos_SIRIUS_11839,Terpenoids,0.9939685463905334,Sesquiterpenoids,0.8696276545524597,Agarofuran sesquiterpenoids,0.7647231221199036,Agarofurans,0.9280281066894531
11841,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10666_Celastraceae_pos_SIRIUS_11841,Terpenoids,0.9372420907020569,Monoterpenoids,0.8310645818710327,Monocyclic monoterpenoids,0.6634330153465271,Branched unsaturated hydrocarbons,0.9121772646903992
11842,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10667_Celastraceae_pos_SIRIUS_11842,Terpenoids,0.9349377155303955,Sesquiterpenoids,0.8535122871398926,Agarofuran sesquiterpenoids,0.46486982703208923,Agarofurans,0.8802383542060852
